;"Population"
"1950";70964095
"1951";70820042
"1952";70808373
"1953";70879443
"1954";71020731
"1955";71222628
"1956";71473269
"1957";71771634
"1958";72136470
"1959";72578945
"1960";73063695
"1961";73604346
"1962";74194417
"1963";74796217
"1964";75423245
"1965";76037469
"1966";76618716
"1967";77173553
"1968";77646126
"1969";78012485
"1970";78294583
"1971";78511398
"1972";78643556
"1973";78667466
"1974";78620534
"1975";78513511
"1976";78364216
"1977";78221272
"1978";78071549
"1979";77915727
"1980";77786703
"1981";77684489
"1982";77610430
"1983";77566064
"1984";77568572
"1985";77638808
"1986";77803357
"1987";78090895
"1988";78477530
"1989";78916438
"1990";79370196
"1991";79801988
"1992";80205030
"1993";80573488
"1994";80882126
"1995";81123262
"1996";81300865
"1997";81436087
"1998";81524383
"1999";81556965
"2000";81551677
"2001";81514568
"2002";81443427
"2003";81346810
"2004";81266673
"2005";81212168
"2006";81177817
"2007";81183830
"2008";81217482
"2009";81260615
"2010";81325090
"2011";81423378
"2012";81545565
"2013";81680591
"2014";81858825
"2015";82073226
"2016";82331423
"2017";82624374
"2018";82896696
"2019";83148141
"2020";83328988
"2021";83408554
"2022";83369843
"2023";83294633
"2024";83252474
"2025";83199069